listing_url,condition,currency,data_source,is_synthetic,location,price,product_title,product_name,scraped_at,search_category,seller,price_category,matched_listing_url,match_score,match_status
https://mock.echochain.local/listing/00021,new,USD,synthetic_mock,True,New York,49.96,Sony Neckband Model 61 New Unlocked,Sony Neckband Model 61 New Unlocked,2026-08-18 01:03:16,sony headphones,mock_seller_52,Low,https://mock.echochain.local/listing/00342,93.94,Strong Match
https://mock.echochain.local/listing/00258,used,USD,synthetic_mock,True,Chicago,330.56,Apple iPhone 13 256GB - Used,Apple iPhone 13 256GB - Used,2026-08-07 06:55:16,apple iphone,mock_seller_71,Low,https://mock.echochain.local/listing/00446,94.55,Strong Match
https://mock.echochain.local/listing/00438,used - good,USD,synthetic_mock,True,Phoenix,83.02,Sony Model 61 Wireless Headphones 256GB With Charger,Sony Model 61 Wireless Headphones 256GB With Charger,2026-08-22 03:00:16,sony headphones,mock_seller_20,Low,https://mock.echochain.local/listing/00194,97.09,Strong Match
https://mock.echochain.local/listing/00449,new,USD,synthetic_mock,True,Miami,528.11,HP 16-by0015dx Laptop 64GB Tested Working,HP 16-by0015dx Laptop 64GB Tested Working,2026-08-26 16:14:16,hp laptop,mock_seller_75,Low,https://mock.echochain.local/listing/00271,100.0,Strong Match
https://mock.echochain.local/listing/00436,open box,USD,synthetic_mock,True,Miami,210.0,HP Laptop 14-em0002wm Open Box WiFi,HP Laptop 14-em0002wm Open Box WiFi,2026-08-12 04:21:16,hp laptop,mock_seller_42,Low,https://mock.echochain.local/listing/00359,92.31,Strong Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110590002173?src=urllib&_skw=Apple+iPhone&hash=item19bfad83fd:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00195,certified refurbished,USD,synthetic_mock,True,Miami,199.63,Apple A1660 Certified Refurbished 64GB,Apple A1660 Certified Refurbished 64GB,2026-08-19 12:33:16,apple iphone,mock_seller_27,Low,https://mock.echochain.local/listing/00439,100.0,Strong Match
https://mock.echochain.local/listing/00209,used - excellent,USD,synthetic_mock,True,Los Angeles,144.84,Sony Model 61 Used - Excellent 64GB,Sony Model 61 Used - Excellent 64GB,2026-09-02 09:17:16,sony headphones,mock_seller_25,Low,https://mock.echochain.local/listing/00032,100.0,Strong Match
https://mock.echochain.local/listing/00226,used,USD,synthetic_mock,True,Seattle,296.27,Apple A2633 Used,Apple A2633 Used,2026-08-10 20:07:16,apple iphone,mock_seller_95,Low,https://mock.echochain.local/listing/00142,86.49,Possible Match
https://mock.echochain.local/listing/00243,used - excellent,USD,synthetic_mock,True,Houston,369.51,Latitude 5491 Laptop - Used - Excellent,Latitude 5491 Laptop - Used - Excellent,2026-08-21 15:31:16,dell laptop,mock_seller_28,Low,https://mock.echochain.local/listing/00311,92.86,Strong Match
https://mock.echochain.local/listing/00267,used,USD,synthetic_mock,True,Seattle,271.91,HP 14-em0002wm Used 128GB,HP 14-em0002wm Used 128GB,2026-08-14 00:04:16,hp laptop,mock_seller_96,Low,https://mock.echochain.local/listing/00083,92.0,Strong Match
https://mock.echochain.local/listing/00039,used - excellent,USD,synthetic_mock,True,Chicago,539.2,HP 16-by0015dx Laptop Used - Excellent WiFi,HP 16-by0015dx Laptop Used - Excellent WiFi,2026-08-03 03:33:16,hp laptop,mock_seller_96,Low,https://mock.echochain.local/listing/00092,85.39,Possible Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110590000661?src=urllib&_skw=Apple+iPhone&hash=item19bfad7e15:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00006,new,USD,synthetic_mock,True,Houston,440.71,iPhone 13 256GB - New,iPhone 13 256GB - New,2026-08-22 10:53:16,apple iphone,mock_seller_46,Low,https://mock.echochain.local/listing/00304,100.0,Strong Match
https://mock.echochain.local/listing/00247,certified refurbished,USD,synthetic_mock,True,Chicago,569.0,HP OmniBook 3 16-by0015dx Certified Refurbished Free Shipping,HP OmniBook 3 16-by0015dx Certified Refurbished Free Shipping,2026-08-15 17:18:16,hp laptop,mock_seller_83,Low,https://mock.echochain.local/listing/00283,100.0,Strong Match
https://mock.echochain.local/listing/00274,used,USD,synthetic_mock,True,Phoenix,287.2,Latitude 5491 Laptop 128GB Unlocked,Latitude 5491 Laptop 128GB Unlocked,2026-08-20 07:43:16,dell laptop,mock_seller_9,Low,https://mock.echochain.local/listing/00228,94.29,Strong Match
https://mock.echochain.local/listing/00500,new,USD,synthetic_mock,True,Phoenix,108.39,Sony Neckband Model 61 64GB WiFi,Sony Neckband Model 61 64GB WiFi,2026-09-01 11:22:16,sony headphones,mock_seller_5,Low,https://mock.echochain.local/listing/00061,89.23,Possible Match
https://mock.echochain.local/listing/00215,certified refurbished,USD,synthetic_mock,True,Houston,424.59,Dell Latitude 5491 Unlocked,Dell Latitude 5491 Unlocked,2026-08-20 11:23:16,dell laptop,mock_seller_81,Low,https://mock.echochain.local/listing/00398,91.53,Strong Match
https://mock.echochain.local/listing/00002,new,USD,synthetic_mock,True,Seattle,577.41,HP OmniBook 3 16-by0015dx New With Charger,HP OmniBook 3 16-by0015dx New With Charger,2026-09-01 23:04:16,hp laptop,mock_seller_92,Low,https://mock.echochain.local/listing/00272,90.7,Strong Match
https://mock.echochain.local/listing/00232,used - good,USD,synthetic_mock,True,Seattle,502.48,Apple A2633 Used - Good,Apple A2633 Used - Good,2026-08-21 05:48:16,apple iphone,mock_seller_43,Low,https://mock.echochain.local/listing/00246,100.0,Strong Match
https://mock.echochain.local/listing/00490,used,USD,synthetic_mock,True,Seattle,543.17,HP Laptop 15-fb3093dx 256GB Free Shipping,HP Laptop 15-fb3093dx 256GB Free Shipping,2026-08-07 03:30:16,hp laptop,mock_seller_41,Low,https://mock.echochain.local/listing/00199,100.0,Strong Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110590010307?src=urllib&_skw=Apple+iPhone&hash=item19bfada3c3:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00216,new,USD,synthetic_mock,True,Miami,268.14,Apple A2633 New 64GB,Apple A2633 New 64GB,2026-08-12 18:17:16,apple iphone,mock_seller_79,Low,https://mock.echochain.local/listing/00152,92.68,Strong Match
https://mock.echochain.local/listing/00288,new,USD,synthetic_mock,True,Seattle,268.5,Apple iPhone 13 64GB Unlocked,Apple iPhone 13 64GB Unlocked,2026-08-09 09:08:16,apple iphone,mock_seller_26,Low,https://mock.echochain.local/listing/00144,91.53,Strong Match
https://sandbox.ebay.com/itm/HP-15-FD0153DX-15-6-Laptop-Intel-Core-i3-1315U-8GB-RAM-256GB-SSD-Silver/110590204429?src=urllib&_skw=HP+Laptop&hash=item19bfb09a0d:g:OmcAAeSwHu9qgXfy,new,USD,ebay_sandbox,False,,549.99,"HP 15-FD0153DX 15.6"" Laptop Intel Core i3-1315U 8GB RAM 256GB SSD Silver","HP 15-FD0153DX 15.6"" Laptop Intel Core i3-1315U 8GB RAM 256GB SSD Silver",2026-08-20 19:31:44,hp laptop,,Low,https://sandbox.ebay.com/itm/HP-17-3-Laptop-INTEL-i7-1355U-8GB-RAM-256GB-SSD-Windows-11-Home/110590204186?src=urllib&_skw=HP+Laptop&hash=item19bfb0991a:g:OkMAAeSwHu9qgVyA,69.12,No Strong Match
https://mock.echochain.local/listing/00099,used - excellent,USD,synthetic_mock,True,Phoenix,444.3,iPhone 13 Used - Excellent Great Condition,iPhone 13 Used - Excellent Great Condition,2026-08-13 01:18:16,apple iphone,mock_seller_90,Low,https://mock.echochain.local/listing/00473,93.33,Strong Match
https://mock.echochain.local/listing/00196,new,USD,synthetic_mock,True,Phoenix,387.04,Apple iPhone 13 256GB - New,Apple iPhone 13 256GB - New,2026-08-31 22:47:16,apple iphone,mock_seller_87,Low,https://mock.echochain.local/listing/00124,94.34,Strong Match
https://sandbox.ebay.com/itm/HP-OmniBook-5-16-af1095cl-16-Laptop-Core-Ultra-9-285H-32GB-RAM-1TB-SSD/110590208581?src=urllib&_skw=HP+Laptop&hash=item19bfb0aa45:g:HTYAAeSwQ4xqg~Uv,new,USD,ebay_sandbox,False,,1509.99,"HP OmniBook 5 16-af1095cl 16"" Laptop Core Ultra 9 285H 32GB RAM 1TB SSD","HP OmniBook 5 16-af1095cl 16"" Laptop Core Ultra 9 285H 32GB RAM 1TB SSD",2026-08-20 19:31:44,hp laptop,,Low,https://sandbox.ebay.com/itm/HP-OmniBook-7-Flip-16-au0773cl-16-Laptop-Core-Ultra-7-258V-32GB-RAM-1TB-SSD/110590208591?src=urllib&_skw=HP+Laptop&hash=item19bfb0aa4f:g:HRUAAeSwQ4xqg~A2,85.71,Possible Match
https://mock.echochain.local/listing/00046,open box,USD,synthetic_mock,True,Dallas,39.3,Sony Model 61 Wireless Headphones 64GB - Open Box,Sony Model 61 Wireless Headphones 64GB - Open Box,2026-08-24 08:59:16,sony headphones,mock_seller_43,Low,https://mock.echochain.local/listing/00496,100.0,Strong Match
https://mock.echochain.local/listing/00083,used,USD,synthetic_mock,True,Dallas,316.35,HP 14-em0002wm Used 256GB,HP 14-em0002wm Used 256GB,2026-08-08 22:52:16,hp laptop,mock_seller_59,Low,https://mock.echochain.local/listing/00184,93.88,Strong Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984464?src=urllib&_skw=Apple+iPhone&hash=item19bfad3ed0:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00347,used - excellent,USD,synthetic_mock,True,Phoenix,217.53,HP 14-em0002wm Laptop 128GB - Used - Excellent,HP 14-em0002wm Laptop 128GB - Used - Excellent,2026-08-07 10:21:16,hp laptop,mock_seller_6,Low,https://mock.echochain.local/listing/00213,85.0,Possible Match
https://mock.echochain.local/listing/00061,new,USD,synthetic_mock,True,Miami,96.62,Sony Neckband Model 61 64GB - New,Sony Neckband Model 61 64GB - New,2026-08-25 17:46:16,sony headphones,mock_seller_83,Low,https://mock.echochain.local/listing/00047,92.54,Strong Match
https://mock.echochain.local/listing/00211,used - good,USD,synthetic_mock,True,Houston,480.99,HP Laptop 14-em0002wm 256GB Fast Shipping,HP Laptop 14-em0002wm 256GB Fast Shipping,2026-08-10 00:28:16,hp laptop,mock_seller_41,Low,https://mock.echochain.local/listing/00330,92.68,Strong Match
https://mock.echochain.local/listing/00228,used - excellent,USD,synthetic_mock,True,Dallas,208.68,Latitude 5491 Laptop 256GB Unlocked,Latitude 5491 Laptop 256GB Unlocked,2026-08-16 13:38:16,dell laptop,mock_seller_77,Low,https://mock.echochain.local/listing/00274,94.29,Strong Match
https://mock.echochain.local/listing/00117,open box,USD,synthetic_mock,True,Dallas,143.51,iPhone 7 64GB - Open Box,iPhone 7 64GB - Open Box,2026-08-28 04:57:16,apple iphone,mock_seller_93,Low,https://mock.echochain.local/listing/00263,89.8,Possible Match
https://mock.echochain.local/listing/00293,used - excellent,USD,synthetic_mock,True,Phoenix,71.28,Sony Neckband Model 61 128GB - Used - Excellent,Sony Neckband Model 61 128GB - Used - Excellent,2026-08-14 23:56:16,sony headphones,mock_seller_50,Low,https://mock.echochain.local/listing/00483,94.62,Strong Match
https://mock.echochain.local/listing/00136,certified refurbished,USD,synthetic_mock,True,Miami,372.34,HP 15-fb3093dx Laptop Certified Refurbished WiFi,HP 15-fb3093dx Laptop Certified Refurbished WiFi,2026-08-10 20:25:16,hp laptop,mock_seller_22,Low,https://mock.echochain.local/listing/00221,88.46,Possible Match
https://mock.echochain.local/listing/00001,open box,USD,synthetic_mock,True,Los Angeles,291.86,iPhone 13 Open Box With Charger,iPhone 13 Open Box With Charger,2026-08-29 18:29:16,apple iphone,mock_seller_70,Low,https://mock.echochain.local/listing/00042,100.0,Strong Match
https://mock.echochain.local/listing/00376,certified refurbished,USD,synthetic_mock,True,Los Angeles,121.5,Apple iPhone 7 256GB Fast Shipping,Apple iPhone 7 256GB Fast Shipping,2026-08-13 09:56:16,apple iphone,mock_seller_66,Low,https://mock.echochain.local/listing/00220,95.65,Strong Match
https://mock.echochain.local/listing/00335,used,USD,synthetic_mock,True,New York,569.41,HP 16-by0015dx Laptop 128GB WiFi,HP 16-by0015dx Laptop 128GB WiFi,2026-08-13 10:56:16,hp laptop,mock_seller_82,Low,https://mock.echochain.local/listing/00074,91.53,Strong Match
https://mock.echochain.local/listing/00265,certified refurbished,USD,synthetic_mock,True,Miami,466.73,Apple A2633 Certified Refurbished 64GB,Apple A2633 Certified Refurbished 64GB,2026-08-12 17:07:16,apple iphone,mock_seller_53,Low,https://mock.echochain.local/listing/00387,92.96,Strong Match
https://mock.echochain.local/listing/00372,used,USD,synthetic_mock,True,Dallas,336.98,Dell Latitude 5491 Used 128GB,Dell Latitude 5491 Used 128GB,2026-08-14 22:54:16,dell laptop,mock_seller_10,Low,https://mock.echochain.local/listing/00425,100.0,Strong Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110590000325?src=urllib&_skw=Apple+iPhone&hash=item19bfad7cc5:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00255,new,USD,synthetic_mock,True,Seattle,259.9,Latitude 5491 Laptop New WiFi,Latitude 5491 Laptop New WiFi,2026-08-11 05:23:16,dell laptop,mock_seller_32,Low,https://mock.echochain.local/listing/00367,86.67,Possible Match
https://mock.echochain.local/listing/00313,certified refurbished,USD,synthetic_mock,True,Chicago,484.48,HP 16-by0015dx Laptop 256GB - Certified Refurbished,HP 16-by0015dx Laptop 256GB - Certified Refurbished,2026-08-20 18:14:16,hp laptop,mock_seller_65,Low,https://mock.echochain.local/listing/00351,100.0,Strong Match
https://sandbox.ebay.com/itm/HP-OmniBook-3-16-bu0007dx-16-Laptop-Core-Ultra-7-255U-16GB-RAM-512GB-SSD/110590208577?src=urllib&_skw=HP+Laptop&hash=item19bfb0aa41:g:HQ8AAeSwQ4xqg-~V,new,USD,ebay_sandbox,False,,869.99,"HP OmniBook 3 16-bu0007dx 16"" Laptop Core Ultra 7 255U 16GB RAM 512GB SSD","HP OmniBook 3 16-bu0007dx 16"" Laptop Core Ultra 7 255U 16GB RAM 512GB SSD",2026-08-20 19:31:44,hp laptop,,Low,https://sandbox.ebay.com/itm/HP-OmniBook-16-bu0305dx-16-Laptop-Core-Ultra-5-225U-8GB-RAM-512GB-SSD/110590207888?src=urllib&_skw=HP+Laptop&hash=item19bfb0a790:g:PkEAAeSwBhRqgnps,90.91,Strong Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589987673?src=urllib&_skw=Apple+iPhone&hash=item19bfad4b59:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00294,used - good,USD,synthetic_mock,True,Houston,198.75,Dell Latitude 5491 Used - Good 64GB,Dell Latitude 5491 Used - Good 64GB,2026-08-17 23:54:16,dell laptop,mock_seller_99,Low,https://mock.echochain.local/listing/00233,100.0,Strong Match
https://mock.echochain.local/listing/00150,open box,USD,synthetic_mock,True,Los Angeles,501.75,HP 14-em0002wm Open Box 64GB,HP 14-em0002wm Open Box 64GB,2026-08-31 19:55:16,hp laptop,mock_seller_35,Low,https://mock.echochain.local/listing/00357,94.74,Strong Match
https://mock.echochain.local/listing/00160,new,USD,synthetic_mock,True,Dallas,124.84,Sony Neckband Model 61 New WiFi,Sony Neckband Model 61 New WiFi,2026-09-02 04:41:16,sony headphones,mock_seller_74,Low,https://mock.echochain.local/listing/00500,88.89,Possible Match
https://mock.echochain.local/listing/00007,certified refurbished,USD,synthetic_mock,True,Houston,361.79,HP 14-em0002wm Laptop Certified Refurbished With Charger,HP 14-em0002wm Laptop Certified Refurbished With Charger,2026-08-24 19:32:16,hp laptop,mock_seller_72,Low,https://mock.echochain.local/listing/00094,100.0,Strong Match
https://mock.echochain.local/listing/00434,used,USD,synthetic_mock,True,New York,269.14,iPhone 13 256GB Unlocked,iPhone 13 256GB Unlocked,2026-08-05 00:41:16,apple iphone,mock_seller_7,Low,https://mock.echochain.local/listing/00238,83.02,Possible Match
https://mock.echochain.local/listing/00325,used - good,USD,synthetic_mock,True,New York,439.64,Dell DC15250 Laptop 256GB,Dell DC15250 Laptop 256GB,2026-08-28 20:05:16,dell laptop,mock_seller_77,Low,https://mock.echochain.local/listing/00413,85.19,Possible Match
https://mock.echochain.local/listing/00020,used,USD,synthetic_mock,True,Miami,376.56,iPhone 13 Used Fast Shipping,iPhone 13 Used Fast Shipping,2026-08-25 02:01:16,apple iphone,mock_seller_10,Low,https://mock.echochain.local/listing/00102,85.25,Possible Match
https://mock.echochain.local/listing/00327,open box,USD,synthetic_mock,True,Phoenix,731.33,Galaxy Book4 Edge NP750XQB-KA2US 256GB Unlocked,Galaxy Book4 Edge NP750XQB-KA2US 256GB Unlocked,2026-08-12 04:41:16,samsung galaxy,mock_seller_83,Low,https://mock.echochain.local/listing/00031,93.18,Strong Match
https://mock.echochain.local/listing/00371,used - excellent,USD,synthetic_mock,True,Miami,422.42,HP OmniBook 3 16-by0015dx Used - Excellent Tested Working,HP OmniBook 3 16-by0015dx Used - Excellent Tested Working,2026-08-06 08:16:16,hp laptop,mock_seller_43,Low,https://mock.echochain.local/listing/00441,75.25,Possible Match
https://mock.echochain.local/listing/00261,new,USD,synthetic_mock,True,Houston,458.54,HP Laptop 15-fb3093dx 128GB WiFi,HP Laptop 15-fb3093dx 128GB WiFi,2026-08-23 16:32:16,hp laptop,mock_seller_97,Low,https://mock.echochain.local/listing/00280,92.06,Strong Match
https://mock.echochain.local/listing/00304,new,USD,synthetic_mock,True,Dallas,540.73,iPhone 13 256GB - New,iPhone 13 256GB - New,2026-08-05 02:45:16,apple iphone,mock_seller_49,Low,https://mock.echochain.local/listing/00006,100.0,Strong Match
https://mock.echochain.local/listing/00314,used,USD,synthetic_mock,True,Houston,287.86,Apple iPhone 13 Used With Charger,Apple iPhone 13 Used With Charger,2026-08-20 13:33:16,apple iphone,mock_seller_56,Low,https://mock.echochain.local/listing/00193,90.41,Strong Match
https://mock.echochain.local/listing/00069,used - excellent,USD,synthetic_mock,True,Los Angeles,66.65,Sony Model 61 Wireless Headphones 256GB - Used - Excellent,Sony Model 61 Wireless Headphones 256GB - Used - Excellent,2026-08-14 14:37:16,sony headphones,mock_seller_95,Low,https://mock.echochain.local/listing/00063,96.55,Strong Match
https://mock.echochain.local/listing/00359,open box,USD,synthetic_mock,True,Seattle,372.35,HP Laptop 14-em0002wm Open Box,HP Laptop 14-em0002wm Open Box,2026-08-06 17:29:16,hp laptop,mock_seller_93,Low,https://mock.echochain.local/listing/00436,92.31,Strong Match
https://mock.echochain.local/listing/00413,certified refurbished,USD,synthetic_mock,True,Phoenix,393.9,Dell DC15250 Laptop 64GB WiFi,Dell DC15250 Laptop 64GB WiFi,2026-08-13 16:06:16,dell laptop,mock_seller_12,Low,https://mock.echochain.local/listing/00266,88.14,Possible Match
https://mock.echochain.local/listing/00124,new,USD,synthetic_mock,True,Houston,407.19,Apple iPhone 13 64GB - New,Apple iPhone 13 64GB - New,2026-08-21 06:29:16,apple iphone,mock_seller_44,Low,https://mock.echochain.local/listing/00097,100.0,Strong Match
https://mock.echochain.local/listing/00011,used - excellent,USD,synthetic_mock,True,Los Angeles,786.99,HP 16-by0015dx Used - Excellent 256GB,HP 16-by0015dx Used - Excellent 256GB,2026-08-06 15:33:16,hp laptop,mock_seller_93,Low,https://mock.echochain.local/listing/00077,91.18,Strong Match
https://mock.echochain.local/listing/00250,certified refurbished,USD,synthetic_mock,True,Miami,190.46,Dell Latitude 5491 Certified Refurbished,Dell Latitude 5491 Certified Refurbished,2026-08-25 22:58:16,dell laptop,mock_seller_22,Low,https://mock.echochain.local/listing/00242,94.12,Strong Match
https://mock.echochain.local/listing/00106,new,USD,synthetic_mock,True,Seattle,82.21,Apple A1660 New 128GB,Apple A1660 New 128GB,2026-08-25 15:08:16,apple iphone,mock_seller_95,Low,https://mock.echochain.local/listing/00279,85.71,Possible Match
https://mock.echochain.local/listing/00199,used - excellent,USD,synthetic_mock,True,Dallas,573.09,HP Laptop 15-fb3093dx 256GB Free Shipping,HP Laptop 15-fb3093dx 256GB Free Shipping,2026-08-11 23:08:16,hp laptop,mock_seller_84,Low,https://mock.echochain.local/listing/00490,100.0,Strong Match
https://mock.echochain.local/listing/00042,open box,USD,synthetic_mock,True,Los Angeles,294.21,iPhone 13 Open Box With Charger,iPhone 13 Open Box With Charger,2026-09-01 08:46:16,apple iphone,mock_seller_79,Low,https://mock.echochain.local/listing/00001,100.0,Strong Match
https://mock.echochain.local/listing/00208,new,USD,synthetic_mock,True,Houston,657.44,Samsung NP750XQB-KA2US New 64GB,Samsung NP750XQB-KA2US New 64GB,2026-08-13 21:14:16,samsung galaxy,mock_seller_10,Low,https://mock.echochain.local/listing/00071,100.0,Strong Match
https://mock.echochain.local/listing/00373,used,USD,synthetic_mock,True,Houston,95.17,Sony Neckband Model 61 - Used,Sony Neckband Model 61 - Used,2026-08-21 13:54:16,sony headphones,mock_seller_29,Low,https://mock.echochain.local/listing/00047,92.06,Strong Match
https://mock.echochain.local/listing/00448,used - good,USD,synthetic_mock,True,Houston,130.46,iPhone 7 Used - Good Tested Working,iPhone 7 Used - Good Tested Working,2026-08-31 19:03:16,apple iphone,mock_seller_15,Low,https://mock.echochain.local/listing/00264,95.77,Strong Match
https://mock.echochain.local/listing/00202,used,USD,synthetic_mock,True,New York,617.27,HP OmniBook 3 16-by0015dx 64GB Unlocked,HP OmniBook 3 16-by0015dx 64GB Unlocked,2026-08-18 20:33:16,hp laptop,mock_seller_91,Low,https://mock.echochain.local/listing/00044,84.06,Possible Match
https://mock.echochain.local/listing/00493,used - good,USD,synthetic_mock,True,Los Angeles,445.57,Latitude 5491 Laptop - Used - Good,Latitude 5491 Laptop - Used - Good,2026-08-19 13:30:16,dell laptop,mock_seller_65,Low,https://mock.echochain.local/listing/00315,100.0,Strong Match
https://mock.echochain.local/listing/00361,new,USD,synthetic_mock,True,New York,447.54,Apple iPhone 13 - New,Apple iPhone 13 - New,2026-08-03 00:08:16,apple iphone,mock_seller_64,Low,https://mock.echochain.local/listing/00124,89.36,Possible Match
https://mock.echochain.local/listing/00103,used - good,USD,synthetic_mock,True,New York,92.83,Apple iPhone 7 64GB - Used - Good,Apple iPhone 7 64GB - Used - Good,2026-08-26 19:36:16,apple iphone,mock_seller_77,Low,https://mock.echochain.local/listing/00190,100.0,Strong Match
https://mock.echochain.local/listing/00256,certified refurbished,USD,synthetic_mock,True,Phoenix,698.6,Samsung Galaxy Book4 Edge NP750XQB-KA2US 128GB - Certified Refurbished,Samsung Galaxy Book4 Edge NP750XQB-KA2US 128GB - Certified Refurbished,2026-08-13 13:51:16,samsung galaxy,mock_seller_66,Low,https://mock.echochain.local/listing/00382,96.4,Strong Match
https://mock.echochain.local/listing/00287,certified refurbished,USD,synthetic_mock,True,Houston,628.04,HP 15-fb3093dx Certified Refurbished,HP 15-fb3093dx Certified Refurbished,2026-08-28 15:51:16,hp laptop,mock_seller_58,Low,https://mock.echochain.local/listing/00055,100.0,Strong Match
https://mock.echochain.local/listing/00205,certified refurbished,USD,synthetic_mock,True,Dallas,216.41,HP 14-em0002wm Laptop 64GB - Certified Refurbished,HP 14-em0002wm Laptop 64GB - Certified Refurbished,2026-08-21 19:34:16,hp laptop,mock_seller_49,Low,https://mock.echochain.local/listing/00463,86.0,Possible Match
https://mock.echochain.local/listing/00462,open box,USD,synthetic_mock,True,Seattle,138.3,Sony Model 61 Open Box 64GB,Sony Model 61 Open Box 64GB,2026-08-16 05:22:16,sony headphones,mock_seller_48,Low,https://mock.echochain.local/listing/00012,90.91,Strong Match
https://mock.echochain.local/listing/00067,new,USD,synthetic_mock,True,New York,628.85,HP 15-fb3093dx Laptop 128GB Fast Shipping,HP 15-fb3093dx Laptop 128GB Fast Shipping,2026-08-21 01:12:16,hp laptop,mock_seller_74,Low,https://mock.echochain.local/listing/00019,82.93,Possible Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589982054?src=urllib&_skw=Apple+iPhone&hash=item19bfad3566:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00271,new,USD,synthetic_mock,True,Dallas,489.46,HP 16-by0015dx Laptop 64GB Tested Working,HP 16-by0015dx Laptop 64GB Tested Working,2026-08-17 09:25:16,hp laptop,mock_seller_20,Low,https://mock.echochain.local/listing/00449,100.0,Strong Match
